nombre,bruto_anual,sexo,fecha_nacimiento,edad,partido,inicio_actividad,tiempo,curso,dedicacion ,sueldo_bruto_2013,descuentos,deduccion,sueldo_neto_2013,Kilometraje_2013,distancia,domicilio,distancia_domicilio,viajes,lugar_origen,dietas,observaciones,foto,latitude,longitude
"Castillo Floristán, M.ª Victoria ","49,422.10 €",Mujer,11-01-1968,46.0,UPN,2011,3,2014,Absoluta,,"12,302.48 €",24.89%,"42,947.62 €","5,828.00 €",18800.0,Tudela,200 km,94.0,Tudela,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=225,42.0639202,-1.6051916
"Catalán Higueras, Alberto ","67,620.70 €",Hombre,07-02-1962,52.0,UPN,1991,23,2014,Absoluta,,"18,540.32 €",27.41%,"49,080.38 €",,,¿Pamplona?,,,Corella,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=19,42.1152097,-1.7893729
"Cerdán León, Santos ","49,422.10 €",Hombre,04-05-1969,45.0,PSOE,2014,0,2014,Absoluta (desde 03/14),,,,,,,Milagro,,,Pamplona,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=269,42.8185502,-1.6444165
"De Simón Caballero, Marisa ","49,422.10 €",Mujer,05-08-1959 ,55.0,IU,2011,3,2014,Absoluta,,"10,625.72 €",21.49%,"38,796.38 €",,,Pamplona,,,Burgos,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=226,42.343926,-3.696977
"Esparza Iriarte, Jesús ","49,422.10 €",Hombre,25-02-1961,53.0,UPN,2009-2011/2012,4,2014,Absoluta,,"12,302.48 €",24.89%,"37,119.62 €",,,Pamplona-Cáseda,,,Cáseda,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=189,42.5242929,-1.3674903
"Esporrín Las Heras, Maite ","55,601.14 €",Mujer,12-04-1959,55.0,PSOE,2011,3,2014,Absoluta,,"14,761.58 €",26.54%,"40,839.56 €",,,Pamplona,,,Logroño,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=227,42.4661196,-2.4396676
"Fernández de Garaialde y Lazkano, Asun ","49,422.10 €",Mujer,04-04-1968,46.0,Aralar-NaBai,2007,7,2014,Absoluta,,"14,328.84 €",28.99%,"39,526.26 €","4,433.00 €",14300.0,Alsasua,104 km,137.5,Alsasua,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=171,42.8949665,-2.1685103
"Ferrer Cajal, M.ª del Carmen ","49,422.10 €",Mujer,16-08-1945,69.0,UPN,2007,7,2014,Absoluta,,"12,599.00 €",25.49%,"42,767.46 €","5,944.56 €",19176.0,¿Tudela?,200 km,95.8,"Canfranc, Aragón",,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=186,42.7177217,-0.525103
"Gainza Aznárez, Coro ","49,422.10 €",Mujer,12-09-1953,61.0,UPN,2011,3,2014,Absoluta,,"14,826.70 €",30.00%,"34,595.40 €",,,,,,Arteaga,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=228,18.3879863,-102.178574532938
"Galilea Arazuri, Gregorio ","49,422.10 €",Hombre,,,PSOE,2011,3,2014,Absoluta,,"12,599.00 €",25.49%,"39,786.08 €","2,962.98 €",9558.0,Viana,158 km,60.5,Viana,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=255,42.5151135,-2.3717803
"Garbayo Berdonces, Raquel ","49,422.10 €",Mujer,14-04-1976,38.0,UPN,2011,3,2014,Absoluta,,"11,359.45 €",22.98%,"37,128.90 €","3,786.34 €",12214.0,Cintruénigo,"190,8 km",64.0,Tudela,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=253,42.0639202,-1.6051916
"García Adanero, Carlos ",,Hombre,07-02-1967,47.0,UPN,1991,23,2013,Parcial/Asistencia,"39,010.36 €","8,444.13 €",21.64%,"30,566.23 €",,,Pamplona,,,Toledo,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=32,41.6786754,-83.5127283
"Garijo Pérez, Esteban ","37,066.54 €",Hombre,03-07-1959,55.0,UPN,2000,14,2014,Parcial,,"8,218.24 €",22.17%,"35,183.46 €","6,335.16 €",20436.0,Milagro,"160,8 km",127.0,Milagro,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=95,42.2417429,-1.7627813
"Gómez Ortigosa, Jerónimo ","49,422.10 €",Hombre,09-08-1957,57.0,UPN,2007,7,2014,Absoluta,,"12,599.00 €",25.49%,"41,315.00 €","4,491.90 €",14490.0,Los Arcos,"117,8 km",123.0,Los Arcos,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=168,42.569785,-2.1929119
"González García, Carmen María ","49,422.10 €",Mujer,13-03-1973,41.0,UPN,2007,7,2014,Absoluta,,"12,599.00 €",25.49%,"42,504.78 €","5,681.68 €",18328.0,Mendavia,"150,8 km",121.5,Mendavia,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=184,42.4443286,-2.200421
"Gorri Gil, Eva María ","49,422.10 €",Mujer,07-05-1968,46.0,PP,2014,0,2014,Absoluta (desde 09/14),,,,,,,Olite,,,Olite,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=271,42.4810817,-1.6515748
"Jiménez Alli, Roberto ","55,601.14 €",Hombre,28-09-1973,41.0,PSOE,2007,7,2014,Absoluta,,"14,761.58 €",26.54%,"40,839.56 €",,,Pamplona,,,Pitillas,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=165,42.4226867,-1.6203754
"Jiménez Hervás, Txentxo ","55,601.14 €",Hombre,03-06-1957,57.0,Aralar-NaBai,2003,11,2014,Absoluta,,"16,985.62 €",30.54%,"38,615.52 €",,,Berriozar,,,Jaén,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=131,37.7728858,-3.7883289
"Lasa Gorraiz, Xabier ","49,422.10 €",Hombre,1967,47.0,Aralar-NaBai,2011,3,2014,Absoluta,,"11,314.08 €",22.89%,"38,108.02 €",,,Berriozar,,,Pamplona,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=233,42.8185502,-1.6444165
"Leuza García, Patxi ","49,422.10 €",Hombre,30-01-1960,54.0,No adscrito,2011,3,2014,Absoluta,,"12,302.48 €",24.89%,"37,119.62 €",,,Pamplona,,,Larraga ,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=234,42.5580506,-1.8499732
"Lizarbe Baztán, Juan José ","37,066.54 €",Hombre,04-01-1962,52.0,PSOE,1999,15,2014,Parcial,,"8,625.92 €",23.27%,"28,440.62 €",,,Pamplona,,,Olite,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=102,42.4810817,-1.6515748
"Longás García, Juan Carlos ","49,422.10 €",Hombre,19-07-1962,52.0,Aralar-NaBai,2011,3,2014,Absoluta,,"10,625.72 €",21.49%,"38,796.38 €",,,Pamplona,,, Cáseda ,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=235,42.5242929,-1.3674903
"Lorente Pérez, Francisco Javier ",,Hombre,13-02-1956,58.0,UPN,2012,2,2013,Asistencia,"28,729.76 €","6,282.41 €",21.86%,"22,447.35 €",,,Pamplona,,,Milagro,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=266,42.2417429,-1.7627813
"Mauleón Echeverría, Txema ","49,422.10 €",Hombre,19-09-1973 ,41.0,IU,2011,3,2014,Absoluta,,"12,599.00 €",25.49%,"36,823.10 €",,,Pamplona,,,Pamplona,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=236,42.8185502,-1.6444165
"Nuin Moreno, José Miguel ","55,601.14 €",Hombre,30-03-1968 ,46.0,IU,1998-2007/2011,12,2014,Absoluta,,"15,373.10 €",27.64%,"40,228.04 €",,,Pamplona,,,Pamplona,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=52,42.8185502,-1.6444165
"Ochoa Canela, M.ª del Carmen ","49,422.10 €",Mujer,01-09-1952,62.0,PSOE,2011,3,2014,Absoluta,,"12,599.00 €",25.49%,"37,774.49 €",,,Olite,,,Barcelona,951.39 €,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=254,41.3825596,2.1771353
"Otamendi Claramunt, Amaya ",,Mujer,24-10-1972,42.0,UPN,2007,7,2013,Asistencia,"23,555.68 €","5,163.19 €",21.91%,"19,105.49 €",713.00 €,2300.0,Pamplona,?,,Pamplona,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=170,42.8185502,-1.6444165
"Pérez Irazabal, Nekane ","49,422.10 €",Mujer,15-06-1968,46.0,Aralar-NaBai,2007,7,2014,Absoluta,,"9,340.80 €",18.90%,"46,213.41 €","6,132.11 €",19781.0,Bera, 136 km,145.0,Barakaldo,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=180,43.2971559,-2.9860398
"Pérez Prados, Antonio ",,Hombre,23-09-1953,61.0,UPN,2011,3,2013,Asistencia,"31,074.14 €","8,306.85 €",26.73%,"22,767.29 €",,,,,,Sesma  ,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=237,42.4772215,-2.0859495
"Ramírez Erro, Maiorga ","49,422.10 €",Hombre,20-07-1976,38.0,Bildu,2003,11,2014,Absoluta,,"12,599.00 €",25.49%,"39,817.70 €","2,994.60 €",9660.0,Tafalla,"75,4 km",128.0,Tafalla,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=140,42.5281172,-1.6744043
"Rapún León, José Antonio ","49,422.10 €",Hombre,16-07-1958,56.0,UPN,1999,15,2014,Absoluta,,"12,302.48 €",24.89%,"44,311.62 €","7,192.00 €",23200.0,Arguedas,"184,4 km",125.8,Pamplona,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=110,42.8185502,-1.6444165
"Rascón Macías, Pedro ","49,422.10 €",Hombre,09-01-1956,58.0,PSOE,2011,3,2014,Absoluta,,"12,302.48 €",24.89%,"31,119.62 €",,,Pamplona,,,"Orense, Galicia",,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=248,42.3436415,-7.8674242
"Rubio Martínez, Víctor ","49,422.10 €",Hombre,30-07-1965,49.0,Bildu,2011,3,2014,Absoluta,,"12,274.23 €",24.83%,"31,147.87 €",,,,,,Barakaldo,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=239,43.2971559,-2.9860398
"Ruiz Jaso, Bakartxo ","49,422.10 €",Mujer,,,Bildu,2011,3,2014,Absoluta,,"15,373.10 €",31.10%,"40,228.04 €",,,Pamplona,,,,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=238,34.220389,70.3800314
"Sanzberro Iturriria, Begoña ","49,422.10 €",Mujer,11-09-1962,52.0,UPN,2003-2007 2001-2014,17,2014,Asistencia/Absoluta,"48,175.58 €","9,079.44 €",18.84%,"42,095.70 €","2,999.56 €",9676.0,Baztan,"122,2 km",79.0,Baztan,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=143,43.1628833,-1.49356701648928
"Sarasola Jaca, Aitziber ","49,422.10 €",Mujer,04-11-1973,41.0,Bildu,2011,3,2014,Absoluta,,"12,514.06 €",25.32%,"36,908.04 €",,,,,,San Sebastián,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=241,43.3213324,-1.9856227
"Sayas López, Sergio ","49,422.10 €",Hombre,06-07-1979,35.0,UPN,2007,7,2014,Absoluta,,"12,599.00 €",25.49%,"36,823.10 €",,,Pamplona,,,Buñuel,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=162,41.9797495,-1.444881
"Villanueva Cruz, Eloy ","49,422.10 €",Hombre,15-08-1979,35.0,PP,2011,3,2014,Parcial/Absoluta,"40,155.43 €","9,136.10 €",22.75%,"31,019.33 €",,,Pamplona,,,San Sebastián,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=243,43.3213324,-1.9856227
"Zabaleta Zabaleta, Patxi ","41,700.82 €",Hombre,20-05-1947,67.0,Aralar-NaBai,1991-1999/2007-2014,15,2014,Parcial,,"10,036.38 €",24.06%,"31,664.44 €",,,Pamplona,,,Leitza,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=73,43.0847898,-1.9186828
"Zarranz Errea, Amaya ","49,422.10 €",Mujer,10-12-1973,41.0,PP,2011,3,2014,Absoluta,,"12,599.00 €",25.49%,"36,823.10 €",,,Villava,,,Pamplona,,,http://www.parlamentodenavarra.es/Modules/Personas/ImageFactory.aspx?idpersona=244,42.8185502,-1.6444165
